,Unnamed: 0_level_0,age,r,phi,z,v_r,v_phi,v_z
3829,75639540,981.1638797575276,1.6275018426712289,0.051109386859192966,-0.05443076317243553,-358.4619249498795,3.6902459189215233,38.02484711083765
3830,75647876,377.9128475186329,6.482184803624286,6.043831572656442,0.15847762491486853,-178.05613938404358,-615.5325010132857,585.6694767953352
3831,75679829,364.5412681806807,4.4548219299368785,3.5843250738598162,0.3557105364923883,-205.04804353857543,-249.13698706828686,-210.91186376636486
3832,75692363,643.9355036894385,20.048317449704708,13.02547588059535,0.09068734114236,-304.9950024785277,1.0547302744193576,-16.410350433555706
3833,75692753,869.794619479739,4.443988225929498,3.9527588252682038,-0.09766167152106346,13.269331761476954,-810.7425711529773,301.09041777449767
3834,75716101,779.623765579745,10.55915889518227,8.303862912196882,0.6152219353117078,-269.6238621998536,44.65597681799765,-180.27548182555316
3835,75735370,981.2142408944363,4.572874671536907,3.15990221824404,-0.20177314783653505,-24.08952420606626,-435.8155813399735,-328.25922653377546
3836,75744102,12.43713321507249,3.9862186881860886,8.029531889516441,-0.5305012745874778,521.6852632552636,-308.61557850225137,380.77354513895204
3837,75773394,499.7615532907092,4.7727539448718135,7.661707419854678,0.19937569044977627,285.1332251278119,-236.37114982435315,-26.34489236910553
3838,75776914,955.0868593919059,4.088249905907343,5.541047579018724,-0.1258059600347927,-34.83314617862575,-422.62392994272665,137.60688634970649
3839,75817680,387.2043697320114,9.325650126971961,10.454023393291008,-0.055874638234636384,43.48249931473138,-366.32548563195496,159.7070026124558
3840,75837159,560.4640154292691,8.78594014302508,5.5419245648960755,0.0743344892466677,-137.02438665328563,-231.0605623187144,288.63403267043344
3841,75869834,338.4651650652674,4.495694754132036,5.121456847879207,-0.05370646762682076,-429.39623320442143,-763.9294726183125,197.18347296175446
3842,75878273,799.5603651781591,8.322059795681563,8.642023792410734,0.12477425626839328,334.86534849482797,-34.91718446564314,42.55519045946756
3843,75888551,412.3352280375772,2.2179442767131285,0.2964741052775621,0.05608544438212108,-1.023550011209898,-26.509909301618976,-157.45849790224597
3844,75904999,994.1211885308504,6.9742039172007235,9.241043832062548,-0.0222890643143962,-225.24136050777284,290.8067298856773,615.1898305091113
3845,75921643,469.72783859274466,3.5583472097099667,3.1391305181400653,-0.09941956088551507,547.1318165992096,-260.0440566809516,342.5360817802199
3846,75927216,972.2259403989876,7.335738048656593,5.062519792236729,0.21201008781574648,383.8400976008463,-519.3086147551388,93.82580397574725
3847,75933064,228.38433833653156,9.005138777678939,5.401941369564162,-0.0211887171952883,14.119361026680643,-385.49445069240716,292.20807297004995
3848,75940649,606.4193348485524,11.106131174077136,9.648206406133662,-0.13361320784752856,62.39181741590335,-604.3225880510117,155.60549176115774
3849,75946135,403.140333707293,13.362439897586201,10.814528439555463,-0.24935460921749356,155.62572616697437,-375.1182322568199,-19.920218298313536
3850,75965221,176.59542115357502,10.994204139639532,6.673063826878523,-0.15401783773963507,-228.1963464600556,-314.3468505814601,14.462369298619173
3851,75978261,624.0345093734898,4.5616349909982965,3.921270719235165,0.18692615071562627,240.14036576086536,-55.6130859355286,-154.74686413769786
3852,75979318,860.9230995523047,9.614922247227339,7.669968720646078,-0.2636793616617637,491.1270882790283,-265.995259882098,-274.1767342991342
3853,75996446,370.3601306858022,5.904484116952553,8.677382887222524,0.13521519844846194,-40.76609509639514,-213.8365394646289,-81.52578820681188
3854,76016451,360.94680378289553,9.860809786508817,11.059047602604663,-0.1656357917153252,271.4724686091696,-242.05575774274558,-101.57614369568441
3855,76017329,126.29175856255684,12.332157940487747,7.189826178663247,0.17653942531882014,-434.6991794438459,-558.3588654402606,80.42995260735461
3856,76044253,27.45747472479028,11.310814779297653,9.650725504344134,0.12727500042259612,-538.5684723231676,-413.0793244046842,-30.173022873376837
3857,76078811,67.50058852285379,15.193389917871109,11.75208123852578,-0.007574974007517154,22.626704067804475,-277.45765105304463,258.6695934514806
3858,76085884,753.6535477001551,7.00519849187598,5.900743248905227,-0.04925546033439068,136.5727375020438,93.5545131682022,509.9115370506443
3859,76096958,564.4733415133337,3.93091659887987,3.314028706636469,0.08732256773304188,147.7169739985377,-412.2548251768348,-99.41762752812376
3860,76102317,386.333707834948,12.633772325161324,9.015517285665,-0.33232554255600394,-415.85143180143785,-367.11669603998746,10.056050256713352
3861,76127309,84.73580118168103,4.9008056042399035,4.557288634521968,-0.07753863265758111,-169.79053660367126,-477.2040750758202,-534.1820096817299
3862,76137356,559.3004229347273,4.686504822802201,3.4697746219053776,-0.006081121908802239,26.506060446411947,246.06257909522546,161.5663355114589
3863,76140006,684.4300606794271,8.659733412075477,6.985682636669273,-0.010567563478624916,146.63130157433451,-365.85532163948545,-37.338891805765186
3864,76154968,420.1291589443069,2.357040327518673,5.384221829293586,0.08325536163858974,202.55922551557543,-268.99035529284856,-63.244516782181684
3865,76158593,289.58148577628043,4.997690811621342,2.3914466476938157,-0.046415481238550466,305.0389775945756,0.5776285224941126,547.1853667181443
3866,76165129,127.02611912218819,5.647856602787704,3.8187544090093546,0.011034100119472241,281.9540449061097,-801.2439577933054,-138.63256606363467
3867,76179472,984.2973464730583,1.0599079164770595,-1.0583302976091762,-0.01438251406325275,-83.22248418009328,-805.8718068264869,-20.436223431709763
3868,76219320,715.7867418422937,6.779398799975598,5.516881217684086,-0.09103494762000927,-188.4531018575433,354.43199120976715,214.49559478674306
3869,76250889,664.5528914722294,5.682581045442883,5.446444441442993,0.07847130174299317,-130.21244137797498,-300.9990687443518,192.68271896333889
3870,76251679,169.83055203836545,4.616812832742463,8.207913579089805,-0.1211581563110986,179.1026769989169,-415.8934681901451,69.82816527590225
3871,76256030,398.7055647985128,3.2463815221707404,2.045791708077282,-0.18295062926034414,110.28351044830715,-498.40100861342574,24.542872258949497
3872,76260829,634.5907596204163,0.7214478182864097,-1.6413108956163385,-0.08473203621728466,111.64588264732046,-691.9524529798665,338.09576456534364
3873,76320200,197.26096697273903,3.727956247032723,5.137384416076729,0.062705526005518,-176.76327863697986,-273.4453689010324,-240.37571411937716
3874,76324868,240.17517271654728,4.730742584248844,4.418425966765856,-0.15178770865452682,221.30988619151557,79.2861434316197,167.35814233254484
3875,76330895,800.9639759963319,15.52718823812094,11.86262738722327,-0.22930619949332234,238.61167181446305,-248.1280060773075,225.91819284862075
3876,76357012,838.5222625187413,14.37969604873609,9.741943948858863,-0.10004019548492002,307.2967694499123,-108.06278385936123,28.55112857132249
3877,76357655,738.7250895480487,2.152596745591248,-0.4632446499820178,0.2386821431155023,414.7196889866172,-163.62441434710138,370.1040423428735
3878,76366636,621.1025266908416,4.177905769976057,7.682371328955988,0.09002735153922971,-297.2522316365512,-336.10299701798306,314.96921268983607
3879,76367073,181.4666457712403,5.4862618986692,7.166165761279597,0.054358682464342535,138.5738039011681,-17.246449165415562,262.7831818208709
3880,76384216,580.063086258419,5.939321281283601,5.3026493803426735,0.02689301603610756,94.37973256464471,-85.62266829637227,-10.063615185686688
3881,76395766,269.9363529293496,5.6549495627328845,6.852069969124358,-0.2804995695840601,251.14576824545526,20.878499196700627,-256.24397685390585
3882,76401590,872.543734857773,18.324553513256163,14.273958278457613,-0.10340518477921212,189.23950597448246,-513.1590506370829,-146.5681578717032
3883,76420286,726.0447617447377,13.119369812294355,11.2680397685571,0.25295654547189034,-218.53867544259538,231.58616112958651,-35.738797177853776
3884,76433838,91.10943908028828,5.75285479560549,7.063498076067722,0.12094230694013207,310.7181545042687,-249.96129406114414,-122.6558871357748
3885,76488464,85.33306781271983,8.125328831811071,6.383029403588152,-0.06140721910987058,169.27707653355603,-270.08580084689345,106.18351011534162
3886,76528856,952.155550521472,3.675914840531636,7.49075556108842,0.3215367357811237,-436.79555442382934,-338.15295347858915,239.10871767239456
3887,76535620,49.43225520993532,4.663148687170576,3.713015378340736,-0.2825159058107076,-149.03657015955085,-340.02644353219966,-61.202350850136455
3888,76537407,599.4184922019158,5.9980044214113954,8.474130051929214,-0.10601111816465067,565.5194068086278,-161.2650232614955,44.50084263245625
3889,76547020,439.00924891713197,5.952993806282072,4.2575737226534995,0.024015218957992687,305.0545208638511,-13.350763828696234,158.66013527236137
3890,76620914,417.0002924095317,5.076988878591205,8.218450217727707,0.07837468687867483,-87.55022086111889,-483.3992275061092,-4.125674854816297
3891,76715307,780.7255496432512,8.547366925371206,5.732456197728957,-0.2544943039820709,-559.7559723749714,149.10636715757224,196.33203049689467
3892,76723670,700.8282079567412,2.8534420956536235,6.071767373493509,0.2095636521897674,-254.70594856834504,-124.14780804093327,-337.0249392196355
3893,76729218,185.9417443398513,6.669239045247704,9.868337020407898,0.04201111060754871,396.6336350398588,35.67730451008644,591.4010775086339
3894,76741499,226.7208741654781,6.832274625411452,8.314208816185564,-0.02265025008368736,139.7152896680414,-565.761996225983,-290.0992164833958
3895,76751586,935.0702515679216,4.780136866278284,7.639727423986135,-0.17349077528560836,402.2674916079096,256.1767576799844,-25.536587777297694
3896,76756105,162.66086847029317,11.973123635245754,7.653925637702006,0.007824134834278377,-135.84726169149658,-167.7273688892844,-551.4330558320254
3897,76809544,670.9932847016025,2.6409074367413443,3.0059290942350594,-0.2102354119989701,566.355242219954,-7.0034916997871255,374.4405618294514
3898,76855955,11.868941546250277,6.756102755590191,4.4147121909057265,-0.08642913183760326,76.12824970816312,-339.90827037627986,-326.30087790593336
3899,76887655,743.7286612875912,5.602298338365481,7.085800713423343,-0.04703994871797125,42.48304932464461,-519.4548534238335,-212.334899386172
3900,76946340,496.7163803069704,1.7155555684568262,3.314838146221972,-0.08644976888584753,-288.5002599255968,563.3162594042645,-589.1734336752719
3901,76947824,769.1067395572687,8.029891635969287,5.408772323562157,0.02815483249549816,-294.65098257708667,-7.9198343766516865,-413.1591964912588
3902,76956152,587.5371696407826,4.8152679740474404,7.8459267748128845,-0.2056564870756648,-140.03086527906302,-554.0305289080468,-239.36336751482014
3903,76990389,811.3606756340347,6.113921321582866,6.5323644563625125,0.2832672576059599,400.2860440270391,-307.9092227127868,87.6003055081481
3904,77065148,169.0101553069759,15.808376883340523,8.90295361381961,-0.3211198155388387,231.7159374921648,-39.27443648797844,434.96257729531294
3905,77081770,31.116616040154405,6.449843575978978,4.069619894291368,-0.01714068165486508,-7.772929971325168,-235.55165851824782,-143.42542154153043
3906,77249710,905.2506503990328,5.1460063652335855,7.88786184841862,0.005946961709323132,-391.461514846921,-426.0232841380969,-204.62888397009655
3907,77262417,619.3513330723174,14.155550727902794,9.50115158455307,0.2347824883921457,-545.930096412518,-223.05639930252516,184.2089726360709
3908,77296693,904.8294242628456,2.1577977580902203,1.5295637147328802,0.012792685323440226,559.2443767009211,-275.446070908917,-529.2726422393177
3909,77324205,444.4564209011477,1.2277344446210017,1.213823088475492,-0.058772199697175516,53.493135232422546,-354.5372658218043,-137.8340758739478
3910,77337258,888.6077570500476,2.8934921840419956,5.8943615595328,-0.171522979640675,236.34816723441205,-122.10030705696377,-79.19539042516816
3911,77342377,951.3945514723436,11.12357229014341,8.676949652846423,-0.10751521857238937,-116.85153235266908,237.01898902982416,12.276735268166439
3912,77361378,192.45060963023758,12.725753733437347,6.705950186589327,0.21953972214762169,221.02171458393553,-126.21267624571604,108.98150276970152
3913,77402573,235.51096941898084,4.4447393135837565,7.010602169164346,-0.12192731988786475,-239.3934527136925,-559.3794962859106,116.7799580412925
3914,77403883,226.3987170694318,3.2856997385087703,1.8836684543742082,-0.5758537425395802,617.0798472282613,-4.8936712214280025,382.9853392158932
3915,77427726,629.6824118769545,2.5935018628033166,5.5392259695584025,-0.23757986500688386,-48.05745586951842,-409.21293597485686,22.95238117255336
3916,77431155,11.558213566434441,8.136824464287404,8.490896342547215,-0.03729609654629674,406.10679586657153,-243.9099242638464,194.08343995562993
3917,77452882,967.8827184376132,12.177829063275473,8.820193367836401,0.031601305194351365,143.76586400467158,-485.37812018811167,164.69849725701516
3918,77454282,885.1645797824293,4.957223298745757,2.661939815035621,0.24191419772084016,-213.49412963356187,-429.2328095397848,150.17193424374642
3919,77460453,731.2766058159095,3.904028029076442,3.7711032983607344,-0.24062106373789804,211.1542467158924,-2.6375825172326453,112.09148671033917
3920,77460830,297.757274565987,8.345283454247816,10.112406935327225,0.17889041736085093,195.57842055624488,-338.68424351002005,115.8229882256386
3921,77490897,14.552319670349195,3.9506176845759606,2.9546067425898905,0.2639641207074369,35.23798254058737,-344.0479332766165,-145.71750064311786
3922,77508713,723.9515053117289,5.821343848781813,6.959411458698367,-0.025188643968583647,20.20039595026752,-419.6627460444828,336.5740131423333
3923,77525152,356.7178912524942,6.439285689094191,7.566082118948933,-0.09804481278422006,122.259211306359,-486.18822645177266,-105.98444305924306
3924,77593929,814.5539905603453,7.297712202187783,8.163616882941254,0.1379250532367177,-146.70849787322544,117.33496926672504,-345.7735258928588
3925,77608135,294.05660626683783,6.527691124145117,6.893366298196659,0.1114887112567407,106.54489861755512,-355.10302744152335,-338.83341379542804
3926,77619346,21.584077911805004,6.105703843721549,8.606145171779582,-0.037123182867884914,-54.1495711372899,-14.930647278481365,-345.13062279942795
3927,77620761,196.04998199256082,9.210869080761306,5.607667735261507,-0.3273735045530735,126.10436509138785,-276.5063041096824,187.00184422432224
3928,77653555,765.5284015101041,5.922898316646799,7.293906502201411,-0.6996281610094929,23.23402330863205,-303.1876973956153,301.8935335178928
3929,77658331,314.11165496350486,7.4360782447131655,6.18711975057626,0.10837095412925474,236.3038599682099,-392.251442744382,-212.18679125886243
3930,77698556,124.293861818799,7.7827240833719715,9.729015967863377,-0.1257712422935688,61.905241041539725,-449.7981245706258,-194.1667527057506
3931,77740925,702.0859638793602,17.298606941042603,9.068880761225289,-0.05034345767734257,285.07887241806463,-70.84312264558834,419.5189577860923
3932,77777766,906.4180850426483,16.790982520185917,10.867123997780492,-0.013109178428739529,-48.406348671813234,-351.06359213985826,-356.54928690933883
3933,77785723,564.0957489556207,12.197084630356645,12.059284563391692,-0.028507199617434018,213.62407729986992,-247.9891778239254,78.06575554261212
3934,77839020,569.2413807095425,7.387519031938641,9.811854671169707,0.2576052919081738,-68.40335423831698,-584.876827121072,53.76649907886626
3935,77843749,787.5565153880434,4.088975615944041,7.2354501561981825,-0.05187454111284509,-487.87858988911285,-50.63667117295408,270.40809582242383
3936,77855240,262.35240911597697,1.9554149500243925,4.881181069599957,0.16573193505766148,104.216363895014,-536.100112203606,-117.65698214163623
3937,77951596,756.4867611060632,8.466486889321189,7.036938810103513,-0.032275013259073886,-122.04417260168535,121.51918138644466,-146.5027510193078
3938,77962539,693.3722822216972,8.628530862760963,9.152520974859854,0.029268837506712664,-207.6982449132584,-86.73559011770482,337.7179730363687
3939,77982020,711.8954286463556,7.491749071829253,6.776948477542577,-0.0183204447629072,206.045669845366,-277.5505673852728,259.73556217843844
3940,77994154,864.1614607259713,6.989133197068392,4.685929809235031,-0.034194770402597066,-127.89046621088305,-152.65208580444562,32.47955938595921
3941,77997636,667.8152729338939,4.969215906189814,2.829314450523502,0.025770863637576715,-25.887906112074088,-363.2795097539728,147.449538920365
3942,78000247,350.19443380001684,7.960789866660664,8.810957049533018,-0.08978290611184148,301.43891228900355,-86.598118491041,-211.11726273308184
3943,78051174,510.499615280301,11.185199030353433,8.076472085820846,-0.06181999535008725,636.7751743420512,-399.2443915948055,299.8647943203185
3944,78053086,96.66387183593424,11.882217290968892,10.437006598854344,0.2665530531890589,-83.52747276321269,-148.9567860453493,-186.9683346515212
3945,78062885,789.4317196699507,3.720815027867512,5.251156009475452,0.07193121711658867,90.29198712984665,-607.6557544802847,-89.13710938355064
3946,78077115,624.845666957563,4.331898355949622,7.314827898660948,-0.4736648854340976,-78.05696631763158,-211.37026053651442,374.7146116043464
3947,78089017,302.0053861202393,8.68484867542929,8.277309055677634,-0.011266185318330716,493.1760778137562,287.32149219706247,-237.9523445128276
3948,78101971,236.65242396091926,10.23092529321027,8.512375529601254,-0.18377553042614603,-221.74374258444504,-328.70693517799367,14.59289928555749
3949,78115579,955.7044807781864,8.76210877117601,1.4476975534961212,-0.11520585954994447,376.8597253716732,-407.25125710233897,249.54025083026912
3950,78121547,558.5382644728038,10.4310819060322,10.525926780799145,-0.028596439984558714,202.99864230327992,-51.79322459259315,194.52845342712715
3951,78126159,416.2772926755639,2.5120555035834515,6.181184302783297,0.003926937239299971,376.5745000747095,104.7383940654923,142.09545648497422
3952,78135038,571.8858177843163,4.671060209377662,6.396536054431031,0.12083682785389699,534.763629296113,361.86215634998473,95.37872087197829
3953,78171027,956.212061688634,6.932933356367674,10.089365713798863,-0.03225568059992032,183.2944978351614,-529.5673508605644,-15.572327648174314
3954,78171636,764.5883011290052,10.924987457284573,12.144375246742694,0.12370665913013645,-52.671375240278635,-228.3650831064284,-3.208440304021828
3955,78183822,389.39360785754167,8.163354206397656,8.947984063383212,-0.026763595501935314,-173.02386662636337,-449.8313882504476,-654.0067290873105
3956,78246925,166.04905893055403,2.8917024498866475,4.322075003064275,0.2575390917924069,-398.11232993591005,8.590647214561953,407.68651077661696
3957,78256335,677.6689228867407,7.321911089095981,9.854459113193583,0.0840030990713118,395.18395380194426,-177.7235980482583,-114.66075032632706
3958,78275592,170.65269464898856,7.074209660058802,5.907793505867981,-0.05294950898874159,390.0978803480193,-35.37881089074492,463.6522732909266
3959,78282926,488.8201727714505,11.005240953396877,8.805936769982123,-0.23345963013891924,38.53527153801743,-303.36879252562704,461.6391817244832
3960,78318546,492.6115800511652,12.019898498636374,7.474978405954508,-0.1319571764145016,130.27304919490513,-131.11450503350508,314.1728081906149
3961,78338336,344.3978358627404,6.968649051292622,7.737395761231261,-0.2404660153356261,-511.9366209884842,-215.53505125214173,-105.66174801193243
3962,78345156,965.3518532195906,10.414202748025,10.923553186996212,0.14933699783572413,-4.05080734900025,10.134898261288187,-224.23928916989686
3963,78354589,159.03314721194312,4.7228659723807995,8.768900999799191,0.4017029922978023,-561.6419943447245,-348.53797432514665,129.6890130895773
3964,78362697,435.2181111343427,8.42976698452506,10.806492840741308,0.11488091905054068,592.8535825906471,38.34954919122572,179.70173000985127
3965,78364450,88.09941687098517,17.554705289529416,10.82639265129427,0.03029520511670144,303.10381563984674,-167.99943417108014,-50.40021834232279
3966,78407716,336.6031230307118,5.8248752890863225,6.447915666209843,-0.3836579906003545,-288.5123543408441,-109.26032800110936,-428.64693163888353
3967,78429125,833.7355797258732,8.323066737921733,6.78518574601484,-0.09852044105185202,110.01878868999364,-44.10106752578112,549.9323112512648
3968,78447478,936.0044625326112,7.4942304165136395,4.895697875694938,-0.168912455968368,50.36849470818552,-468.0228001568937,8.992850362092057
3969,78448051,434.8719521716923,10.290624265624912,8.281375568449974,0.2096180421939337,-256.83024550795056,57.027998439033745,-162.2023008154949
3970,78502073,218.0726618523581,3.548305889068601,3.7908249875063,-0.4260216697836969,-239.4207599945174,-592.760624551297,136.25620122786592
3971,78526535,700.7322365693683,2.837666017431065,2.7437670410267794,-0.39248475848584463,73.46065321347022,-643.0878486720093,103.0258722816251
3972,78543713,781.4299951699901,8.785773047233938,5.275411525755129,-0.2667691527778793,-323.9040207220408,-137.3977009671139,-369.0369531331571
3973,78553228,819.2705045317258,4.2336985770319036,7.741906804351145,-0.06038672873405061,197.3318672795232,-562.4546900000255,-400.96753445501565
3974,78581171,903.7481258546762,12.56456648198786,11.727124088123071,0.15711974195891407,110.93288624470354,-407.7885421999679,120.00092623642124
3975,78584102,806.6851282992488,5.9194877909780255,8.609309926345835,0.14331083378502532,-106.30261704445896,-161.5712027502633,276.24494533166376
3976,78641503,961.5879299512047,4.724974611677988,3.7698786286500447,-0.15394162897813454,-66.47916600596251,167.19815532728757,-151.0855224311121
3977,78698904,644.2274905787517,6.038876152146277,9.093682272973103,0.06788962626257042,248.5702697568214,-679.7389332407621,-70.97591508759541
3978,78711692,8.56841657691556,8.949018381149529,8.423798376407866,0.029085654109237524,-24.697638838522398,-141.63281433231882,170.8100035001238
3979,78726697,235.31335783131138,2.5305558873275364,3.817019188797005,0.4020170027634658,326.641521033484,-375.39753504298477,-60.062486079824495
3980,78798559,581.3333830438895,9.11819227428844,6.904969021680598,-0.061779611573790735,-259.00207209963696,-732.2602465413039,-3.1350198311266535
3981,78809452,134.89630607577678,4.916211330679109,5.8660038286131115,-0.2011703625982519,-168.35511332262277,-522.4037653575725,-47.7211634487886
3982,78821944,318.8686789465463,14.658065088036215,11.926541245962607,0.08656450369876513,-107.55341458163885,-335.6449932407976,-250.861040893991
3983,78849259,323.78553149739776,6.373077606694241,8.153831358665492,-0.06640005021360508,83.61791163231572,30.04166300085806,-164.63596824802056
3984,78853943,243.2929132741719,15.585169488041048,8.41843555482813,-0.10877378373784764,-114.74103329460571,42.43798385980501,-145.83845126819108
3985,78861274,552.3789949483835,3.766264622435258,3.1392865398391367,-0.6196191456352617,-238.29696717627445,-362.2252339833094,-316.0968468663225
3986,78867811,271.35256448007976,5.515361815102532,4.406216168275601,0.03951923158273312,448.7399558226837,-283.03010233133733,354.083228723256
3987,78869880,420.940626019168,5.246830240032844,3.673794012506183,-0.2630983009445259,-225.33130122245842,-404.4547584836413,-67.09460752779239
3988,78909905,783.5129752826224,5.404367185958455,3.2600782959066548,-0.034793751870181716,337.23860920292776,-373.1239715964275,36.963998180096524
3989,78924700,617.3786872625,9.466339243172207,5.897556013161682,-0.4555984451225681,28.880459062073808,-270.81347166862787,373.02957250340785
3990,78935941,744.5606340627915,10.289825317875847,9.398208370898523,-0.057886248026917886,117.8890404073662,-372.6425276367434,-128.98855219162883
3991,78938378,416.9805814963984,8.747183557417241,5.761663523377592,0.010798376116539731,-16.470750183380922,-385.08890339536,-144.3874882592479
3992,78959851,53.063507991740245,7.382822328422358,8.576256856566877,0.02353644072617568,240.44455381783,-289.8684268408937,313.997733699183
3993,78961540,92.65545501747951,8.506381917174398,6.945121013308787,-0.11003535239028496,548.1928920855539,-226.53111719179475,-288.1538516689133
3994,78962475,796.8979939393363,3.8584486208621054,5.402452362321434,-0.03297641903834985,216.10361406645362,-372.42049995200233,361.8709301709878
3995,78964724,678.9483526147177,10.60106161617592,6.10881902187108,-0.33898311493635674,83.03164366029118,-172.2923722341976,-32.11118840231321
3996,78964856,432.99218555848165,1.692204755733065,0.5173266923105395,0.2513150148955792,-175.82059382111942,-350.8310571447868,-318.7519119008845
3997,78965882,92.12674187784431,10.217606385925476,11.12149294657725,0.1439119377911832,-220.36822207235767,-171.66524617617418,-155.67792808026732
3998,79000618,635.3450627365784,3.4327000535441634,6.451073781734786,0.0906795141320722,137.63645214445958,-388.5047501561612,92.6289392982553
3999,79029324,309.34564110251,3.526103692551456,3.859729434570692,0.01571452226904244,54.93068927946389,339.67628084712885,-151.60849066511912
4000,79060932,695.9945037866769,7.157642857904537,7.827255289527033,-0.0017723584110831306,-132.65304024224093,-124.60189027674863,-291.2075128466393
4001,79083110,918.7791781208173,3.0429308445499372,4.096976552773965,-0.3778860654390873,165.49776265767235,-393.9338580379506,349.48508281162805
4002,79084245,416.78087528386726,12.02214967812992,13.214309189658312,-0.2560979123080425,-374.59830684430426,-756.7492911896289,263.56792196733977
4003,79087043,750.0548005914823,7.23280962779689,5.906725260887343,0.07265521532832746,86.01207849730316,124.67719189752056,88.66122461202835
4004,79088840,139.97550136620626,8.141424280408561,7.088863094337246,0.2561239994760537,220.65814853655075,-236.8723156686282,-319.44036247294554
4005,79092478,773.2921823034943,8.022685043180397,9.945034961202225,0.03431108397001177,105.85456770324349,265.87425089696376,-118.8644279700657
4006,79110018,740.6702223416092,6.542889735841992,4.274596055174676,0.003453206552665718,-346.18805157789734,-341.0593476049027,-14.11424130461678
4007,79116599,744.7339186721446,9.60131834848555,6.811294718393762,0.007577180049226948,36.648028308754036,-352.41567182210525,108.12133263578644
4008,79129264,123.59484316600116,2.3915886784645264,-1.1200607603677868,-0.12626592296430045,285.0289193390876,309.22733315243545,-288.45346896011387
4009,79149557,797.1578387490274,11.742898812779302,7.096682711284377,0.0012601020908768312,-501.9368136685025,215.25371361188556,312.02264979345614
4010,79234520,290.0468665469775,3.4266580605771435,0.9308297351469006,0.3726686767336423,249.46859921061886,-124.52576594760407,183.56739774089192
4011,79236636,375.29277610139724,5.519457751060146,4.212856639530403,0.038973597131366965,179.66539857802607,-74.4851657941823,-170.3546661599428
4012,79239136,281.89617270083147,5.822711521629577,4.0468467914517285,0.1260602745043177,-36.83701015884565,396.48747768922243,-154.20711209651336
4013,79245291,66.64712488465386,3.2771550998786227,3.8725699125988866,-0.1853622420362588,118.31640640221974,-417.4667877995951,-308.7797201953871
4014,79315386,311.93939014129813,10.933330942991345,8.736852233500818,0.06799868047609818,446.00379143403137,-176.07372900919086,233.7902135176949
4015,79336401,441.5774483716136,2.012712408090434,5.313852758152676,-0.5407190824496059,-148.11086766628168,213.9967245018793,-348.47997670767614
4016,79350182,328.49129540362867,4.9158418022071055,6.350107197411946,-0.6005185573035228,-100.11807176390724,130.52671198401515,467.16542982784347
4017,79360812,894.7430425030623,5.317946395882753,8.288697060013357,-0.2921296222282758,-151.4061297978467,-82.97387785449679,-197.42719421305355
4018,79373183,347.0373922333576,4.206404667421193,6.886012189433644,0.2014627213639216,178.40899459598796,60.98895135538666,-134.8220066110229
4019,79385841,685.4402231386578,11.225308769548905,8.551992877435,0.10841370536670332,264.01347528153906,-748.4382020070092,-125.13853623152416
4020,79397294,402.3532403071232,5.513984411697789,4.073211772934308,0.038815263367729086,-140.15795487685142,-374.5611414811033,140.9103021509359
4021,79448332,100.22139678903127,4.266334973230002,7.447553768315108,1.2918043453269763,227.09040083064036,-504.1761189303501,280.5071623221569
4022,79468683,952.4720108535464,8.95228145067484,1.125221013622843,0.034275955867835495,356.50060345941915,-209.83103051454415,155.86970203087554
4023,79498129,280.9665711250947,15.49724477054638,11.691942210351716,0.016293217731588545,148.60893731458842,-4.844267401487687,-457.5766002839
4024,79515223,296.5825248338137,5.021234156909576,4.525921833367304,-0.8327826079506548,259.3279172174414,-19.25935693410912,21.897060343016857
4025,79522068,90.96321490449878,6.994194935964388,6.025189520474153,-0.10929211596462016,57.354515391753424,-398.14573910197066,100.8662489038065
4026,79527602,965.3540770371176,7.8809882415061985,1.782784160637626,0.155802680629696,182.18882736879377,-289.1141834612572,-146.79454908283708
4027,79631541,597.8538061466958,2.0792820266897505,0.2914217427737351,0.2762631795642121,-351.8020520520232,-339.10565122438595,345.23185223932745
4028,79661124,708.9455660890998,5.605440053234547,4.323679269250944,0.12298858089524707,229.98348342109279,-552.0955194948365,16.869504756307904
4029,79738518,550.0300496027797,17.469604416089357,13.621474499692875,0.0367146142137213,-126.329162502884,-18.565452007923074,49.38374916151314
4030,79741238,129.842615642789,11.40066873420334,12.091207788243096,0.09721799533949943,-388.0630195474753,-4.363047542278381,-353.21384285250787
4031,79757006,915.1510559903753,5.30625025540445,7.037067828077703,0.12322049844762299,43.080803161908435,-241.37201788359798,-3.5027440642064334
4032,79761870,733.4394097561441,4.312734090369333,7.768162407835412,0.018972953212954984,86.7434823345147,-253.98992274155682,-67.64721834064247
4033,79786115,571.0789063840384,12.04710167670026,10.01093635089175,0.984233149507302,-244.74712834217652,-72.50923606168483,186.71712746629657
4034,79792652,473.28901213150704,19.380970903863762,9.392344029534344,-0.16220179758578218,52.2281532455106,-81.63469975577821,-254.34470212008569
4035,79797404,97.71031853463094,9.342452745005026,10.868961212283061,-0.33997289181387785,93.12394498524534,-118.99144372505044,236.22864442731083
4036,79837900,972.745271411252,3.0902977790591155,4.954273578128169,0.477719006497511,65.2549058117279,286.96248772266085,-165.60029586078213
4037,79848672,675.8797075498977,7.342248302160723,9.686819089115012,0.07544793989679373,-269.7229249689982,-318.2100569263097,71.74424293094809
4038,79859021,399.4693167784304,3.4487986531521297,3.937254301607034,0.01293605183174734,-129.8933307977653,-112.91491702910835,241.1892218047282
